OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
656,1048,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,539703258.206699967384338,840897.651700000045821,539703258.000000000000000,840898.000000000000000,5125223.000000000000000,6,warm,MSdwwarm,3705004.116455147974193,62524275.811788246035576
657,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,2,cool,ESSFdk1cool,931659.983965975930914,168485898.287516981363297
658,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,4,cool,ESSFdk1cool,1055260.580089908326045,209110130.628752887248993
659,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,5,cool,ESSFdk1cool,52729.784757988396450,467556.531014639011119
660,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,6,warm,ESSFdk1warm,1298434.437684959964827,23862444.720594029873610
661,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,7,warm,ESSFdk1warm,23238.266086618896225,419217.239006503776181
662,1050,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1375000.000000000000000,10900.000000000000000,1375000.000000000000000,10900.000000000000000,5117500.000000000000000,2,cool,ESSFdkpcool,2237.825502644961489,193301.775997971504694
663,1050,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1375000.000000000000000,10900.000000000000000,1375000.000000000000000,10900.000000000000000,5117500.000000000000000,4,cool,ESSFdkpcool,10066.345470370031762,1179077.792927353410050
664,1050,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1375000.000000000000000,10900.000000000000000,1375000.000000000000000,10900.000000000000000,5117500.000000000000000,6,warm,ESSFdkpwarm,1312.169394581355391,2227.728177672351649
665,1051,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3044236.251800000201911,12225.612999999999374,3044236.000000000000000,12226.000000000000000,5117346.000000000000000,2,cool,ESSFdk1cool,2013.540190037225102,148171.282789353514090
666,1051,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3044236.251800000201911,12225.612999999999374,3044236.000000000000000,12226.000000000000000,5117346.000000000000000,4,cool,ESSFdk1cool,11491.375121346132801,2892824.213156203273684
667,1051,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3044236.251800000201911,12225.612999999999374,3044236.000000000000000,12226.000000000000000,5117346.000000000000000,6,warm,ESSFdk1warm,698.963900133287893,2533.827424026324024
668,1052,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3710353.189900000113994,16499.956999999998516,3710353.000000000000000,16500.000000000000000,5117350.000000000000000,4,cool,ESSFdk1cool,24680.833001817714830,3493655.467111997772008
669,1052,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3710353.189900000113994,16499.956999999998516,3710353.000000000000000,16500.000000000000000,5117350.000000000000000,5,cool,ESSFdk1cool,211.587233049253172,1023.244569742662179
670,1052,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3710353.189900000113994,16499.956999999998516,3710353.000000000000000,16500.000000000000000,5117350.000000000000000,6,warm,ESSFdk1warm,10538.651401955097754,214855.188376343139680
671,1053,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,357500.000000000000000,4800.000000000000000,357500.000000000000000,4800.000000000000000,5117746.000000000000000,4,cool,ESSFdkwcool,5299.311939147039993,353676.866974516713526
672,1053,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,357500.000000000000000,4800.000000000000000,357500.000000000000000,4800.000000000000000,5117746.000000000000000,6,warm,ESSFdkwwarm,499.938472860732304,3749.218874440587115
673,1054,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6282497.262000000104308,43899.823100000001432,6282497.000000000000000,43900.000000000000000,5117499.000000000000000,2,cool,ESSFdkpcool,31567.223483657398901,4676878.532684284262359
674,1054,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6282497.262000000104308,43899.823100000001432,6282497.000000000000000,43900.000000000000000,5117499.000000000000000,4,cool,ESSFdkpcool,13722.240349863259326,1603549.948498953599483
675,1054,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6282497.262000000104308,43899.823100000001432,6282497.000000000000000,43900.000000000000000,5117499.000000000000000,6,warm,ESSFdkpwarm,595.203926296802024,830.334566915827509
676,1055,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2287500.162700000219047,14399.775299999999334,2287500.000000000000000,14400.000000000000000,5117748.000000000000000,4,cool,ESSFdkwcool,28570.029524735698942,1974361.744950913358480
677,1055,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2287500.162700000219047,14399.775299999999334,2287500.000000000000000,14400.000000000000000,5117748.000000000000000,6,warm,ESSFdkwwarm,18442.136215152291697,312720.841556509432849
678,1056,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4865000.000000000000000,20800.000000000000000,4865000.000000000000000,20800.000000000000000,5117509.000000000000000,4,cool,ESSFdkpcool,20848.343979357843637,4861362.479320998303592
679,1056,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4865000.000000000000000,20800.000000000000000,4865000.000000000000000,20800.000000000000000,5117509.000000000000000,6,warm,ESSFdkpwarm,1618.293880641740088,2823.013914927328187
680,1057,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2287500.000000000000000,10400.000000000000000,2287500.000000000000000,10400.000000000000000,5117505.000000000000000,4,cool,ESSFdkpcool,10399.193155745468175,2285879.579883650410920
681,1057,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2287500.000000000000000,10400.000000000000000,2287500.000000000000000,10400.000000000000000,5117505.000000000000000,6,warm,ESSFdkpwarm,716.092023327898232,1231.517035767708876
682,1058,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,15726604.167899999767542,113140.484500000005937,15726604.000000000000000,113140.000000000000000,5117519.000000000000000,4,cool,ESSFdkpcool,113156.078575694773463,15720985.309046022593975
683,1058,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,15726604.167899999767542,113140.484500000005937,15726604.000000000000000,113140.000000000000000,5117519.000000000000000,6,warm,ESSFdkpwarm,1446.096534622731497,2903.618704884106137
684,1059,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7492328.196800000034273,49539.337899999998626,7492328.000000000000000,49539.000000000000000,5117738.000000000000000,2,cool,ESSFdkwcool,40355.731163762306096,2705713.840094099752605
685,1059,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7492328.196800000034273,49539.337899999998626,7492328.000000000000000,49539.000000000000000,5117738.000000000000000,4,cool,ESSFdkwcool,52108.907888495225052,2905226.810507044661790
686,1059,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7492328.196800000034273,49539.337899999998626,7492328.000000000000000,49539.000000000000000,5117738.000000000000000,5,cool,ESSFdkwcool,3841.186840957583627,41222.211607358141919
687,1059,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7492328.196800000034273,49539.337899999998626,7492328.000000000000000,49539.000000000000000,5117738.000000000000000,6,warm,ESSFdkwwarm,60776.937021946127061,1837401.838012782158330
688,1060,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,10233998.980200000107288,52445.791799999999057,10233999.000000000000000,52446.000000000000000,5122138.000000000000000,4,cool,IMAuncool,54099.882834614669264,10190707.873522425070405
689,1061,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7272377.739199999719858,38402.343399999997928,7272378.000000000000000,38402.000000000000000,5117504.000000000000000,2,cool,ESSFdkpcool,13085.382053982846628,3430577.815104766748846
690,1061,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7272377.739199999719858,38402.343399999997928,7272378.000000000000000,38402.000000000000000,5117504.000000000000000,4,cool,ESSFdkpcool,27786.868405574343342,3827600.600860486738384
691,1061,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7272377.739199999719858,38402.343399999997928,7272378.000000000000000,38402.000000000000000,5117504.000000000000000,6,warm,ESSFdkpwarm,197.852545270685340,287.571657624401723
692,1062,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,215204.450400000001537,2237.044800000000123,215204.000000000000000,2237.000000000000000,5117502.000000000000000,4,cool,ESSFdkpcool,2295.514711425256337,213688.868089475494344
693,83,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7077329.323599999770522,54579.825199999999313,7077329.000000000000000,54580.000000000000000,5117482.000000000000000,2,cool,ESSFdkpcool,15.153274203431462,5.249535971176289
694,83,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7077329.323599999770522,54579.825199999999313,7077329.000000000000000,54580.000000000000000,5117482.000000000000000,6,warm,ESSFdkpwarm,15.153274203431462,5.249535971176289
695,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,2,cool,ESSFwmpcool,107.097548762120283,183.278141440537780
696,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,6,warm,ESSFwmpwarm,107.097548762120283,183.278141440537780
697,92,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2562220.705399999860674,19092.661000000000058,2562221.000000000000000,19093.000000000000000,5122048.000000000000000,2,cool,IMAuncool,507.177774441033591,1578.698957418352393
698,92,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2562220.705399999860674,19092.661000000000058,2562221.000000000000000,19093.000000000000000,5122048.000000000000000,6,warm,IMAunwarm,507.177774441033591,1578.698957418352393
699,619,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,202500546.169699996709824,1166769.736199999926612,202500546.000000000000000,1166770.000000000000000,5117783.000000000000000,4,cool,ESSFdkwcool,26.319674385019489,24.783552074325009
700,619,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,202500546.169699996709824,1166769.736199999926612,202500546.000000000000000,1166770.000000000000000,5117783.000000000000000,7,warm,ESSFdkwwarm,26.319674385019489,24.783552074325009
701,629,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,108053693.449599996209145,308628.586999999999534,108053693.000000000000000,308629.000000000000000,5122407.000000000000000,4,cool,IMAuncool,14152.669560118341906,42375.768800816564180
702,629,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,108053693.449599996209145,308628.586999999999534,108053693.000000000000000,308629.000000000000000,5122407.000000000000000,7,warm,IMAunwarm,14152.669560118341906,42375.768800816564180
703,811,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,387320.675500000012107,3989.369099999999889,387321.000000000000000,3989.000000000000000,5122198.000000000000000,4,cool,IMAuncool,825.406390497091593,3104.108838657529759
704,811,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,387320.675500000012107,3989.369099999999889,387321.000000000000000,3989.000000000000000,5122198.000000000000000,6,warm,IMAunwarm,825.406390497091593,3104.108838657529759
705,837,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,38427617.110399998724461,412982.057499999995343,38427617.000000000000000,412982.000000000000000,5117546.000000000000000,4,cool,ESSFdkpcool,199.181201664329990,372.505118908953250
706,837,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,38427617.110399998724461,412982.057499999995343,38427617.000000000000000,412982.000000000000000,5117546.000000000000000,6,warm,ESSFdkpwarm,199.181201664329990,372.505118908953250
707,842,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5342500.950000000186265,33399.961999999999534,5342501.000000000000000,33400.000000000000000,5122181.000000000000000,4,cool,IMAuncool,5425.020620070759833,17183.925157693869551
708,842,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5342500.950000000186265,33399.961999999999534,5342501.000000000000000,33400.000000000000000,5122181.000000000000000,6,warm,IMAunwarm,5425.020620070759833,17183.925157693869551
