OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
213,201,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,29038017.055399999022484,85486.443199999994249,29038017.000000000000000,85486.000000000000000,5121014.000000000000000,5,cool,ESSFwmwcool,24403.263686992191651,298118.134272540162783,29.811813427254016
214,201,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,29038017.055399999022484,85486.443199999994249,29038017.000000000000000,85486.000000000000000,5121014.000000000000000,6,warm,ESSFwmwwarm,218357.743844739947235,9620523.897646743804216,962.052389764674444
215,202,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24288437.741500001400709,115360.429399999993620,24288438.000000000000000,115360.000000000000000,5117716.000000000000000,2,cool,ESSFdkwcool,215476.871616394608282,19849255.027124855667353,1984.925502712485695
216,202,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24288437.741500001400709,115360.429399999993620,24288438.000000000000000,115360.000000000000000,5117716.000000000000000,5,cool,ESSFdkwcool,11598.624911729400992,86832.337005935056368,8.683233700593506
217,202,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24288437.741500001400709,115360.429399999993620,24288438.000000000000000,115360.000000000000000,5117716.000000000000000,6,warm,ESSFdkwwarm,136650.102280463877833,3962696.454030115157366,396.269645403011509
218,203,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1893015.898100000107661,13757.738699999999881,1893016.000000000000000,13758.000000000000000,5117431.000000000000000,2,cool,ESSFdkpcool,13772.445606911453069,1888794.381129738409072,188.879438112973844
219,203,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1893015.898100000107661,13757.738699999999881,1893016.000000000000000,13758.000000000000000,5117431.000000000000000,6,warm,ESSFdkpwarm,2336.592061799471594,3784.729563576567671,0.378472956357657
220,204,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,554759.001999999978580,7239.458499999999731,554759.000000000000000,7239.000000000000000,5117429.000000000000000,2,cool,ESSFdkpcool,7250.427947723766920,553016.682126967119984,55.301668212696711
221,204,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,554759.001999999978580,7239.458499999999731,554759.000000000000000,7239.000000000000000,5117429.000000000000000,6,warm,ESSFdkpwarm,816.404031755839583,1620.425849919261054,0.162042584991926
222,205,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1322500.000000000000000,9200.000000000000000,1322500.000000000000000,9200.000000000000000,5117437.000000000000000,2,cool,ESSFdkpcool,12523.233946900954834,1070762.757235212251544,107.076275723521235
223,205,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1322500.000000000000000,9200.000000000000000,1322500.000000000000000,9200.000000000000000,5117437.000000000000000,6,warm,ESSFdkpwarm,38.594723738606071,42.560464453425382,0.004256046445343
224,206,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24029668.172600001096725,65496.783400000000256,24029668.000000000000000,65497.000000000000000,5117698.000000000000000,2,cool,ESSFdkwcool,203516.536531072284561,16396671.886109512299299,1639.667188610951371
225,206,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24029668.172600001096725,65496.783400000000256,24029668.000000000000000,65497.000000000000000,5117698.000000000000000,5,cool,ESSFdkwcool,2995.597995627347245,30605.368062546618603,3.060536806254662
226,206,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24029668.172600001096725,65496.783400000000256,24029668.000000000000000,65497.000000000000000,5117698.000000000000000,6,warm,ESSFdkwwarm,161390.883023265603697,4642318.442302019335330,464.231844230201943
227,207,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,517500.000000000000000,3900.000000000000000,517500.000000000000000,3900.000000000000000,5117411.000000000000000,2,cool,ESSFdkpcool,5180.963274692219784,316269.553877475031186,31.626955387747504
228,207,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,517500.000000000000000,3900.000000000000000,517500.000000000000000,3900.000000000000000,5117411.000000000000000,6,warm,ESSFdkpwarm,1837.664371939487864,8608.848360761492586,0.860884836076149
229,208,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11278444.338999999687076,38380.362699999997858,11278444.000000000000000,38380.000000000000000,5117699.000000000000000,2,cool,ESSFdkwcool,111483.713418573126546,3901940.887296881061047,390.194088729688133
230,208,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11278444.338999999687076,38380.362699999997858,11278444.000000000000000,38380.000000000000000,5117699.000000000000000,5,cool,ESSFdkwcool,20757.678031115112390,292751.914626069599763,29.275191462606962
231,208,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11278444.338999999687076,38380.362699999997858,11278444.000000000000000,38380.000000000000000,5117699.000000000000000,6,warm,ESSFdkwwarm,121409.519385837775189,6436022.856001879088581,643.602285600187884
232,209,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1045003.125000000000000,6799.875200000000405,1045003.000000000000000,6800.000000000000000,5117414.000000000000000,2,cool,ESSFdkpcool,8342.119530359139389,599049.690647272625938,59.904969064727268
233,209,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1045003.125000000000000,6799.875200000000405,1045003.000000000000000,6800.000000000000000,5117414.000000000000000,6,warm,ESSFdkpwarm,2447.763593638918792,4072.366677841176170,0.407236667784118
234,210,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7150000.000000000000000,36000.000000000000000,7150000.000000000000000,36000.000000000000000,5117706.000000000000000,2,cool,ESSFdkwcool,61877.228060833425843,943451.470581309171394,94.345147058130920
235,210,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7150000.000000000000000,36000.000000000000000,7150000.000000000000000,36000.000000000000000,5117706.000000000000000,5,cool,ESSFdkwcool,4939.445306742752109,78037.241704623491387,7.803724170462350
236,210,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7150000.000000000000000,36000.000000000000000,7150000.000000000000000,36000.000000000000000,5117706.000000000000000,6,warm,ESSFdkwwarm,59742.670139515350456,2506382.807691567577422,250.638280769156779
237,211,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2532500.000000000000000,13200.000000000000000,2532500.000000000000000,13200.000000000000000,5117421.000000000000000,2,cool,ESSFdkpcool,16248.917459609458092,852746.864871337311342,85.274686487133735
238,211,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2532500.000000000000000,13200.000000000000000,2532500.000000000000000,13200.000000000000000,5117421.000000000000000,6,warm,ESSFdkpwarm,1185.425728844724972,1967.247629075225177,0.196724762907523
239,212,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27352945.118400000035763,127731.656900000001770,27352945.000000000000000,127732.000000000000000,5117430.000000000000000,2,cool,ESSFdkpcool,22839.957762075035134,851117.682168185128830,85.111768216818518
240,212,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27352945.118400000035763,127731.656900000001770,27352945.000000000000000,127732.000000000000000,5117430.000000000000000,6,warm,ESSFdkpwarm,747.013111258171421,1334.672522063410497,0.133467252206341
241,213,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40177503.031300000846386,166499.539799999998650,40177503.000000000000000,166500.000000000000000,5117711.000000000000000,2,cool,ESSFdkwcool,355602.263473383558448,25176674.869183596223593,2517.667486918359828
242,213,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40177503.031300000846386,166499.539799999998650,40177503.000000000000000,166500.000000000000000,5117711.000000000000000,5,cool,ESSFdkwcool,21073.656412296546478,277292.439394796616398,27.729243939479662
243,213,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40177503.031300000846386,166499.539799999998650,40177503.000000000000000,166500.000000000000000,5117711.000000000000000,6,warm,ESSFdkwwarm,258243.782305885339156,9403497.522166082635522,940.349752216608294
244,215,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10187500.093800000846386,46699.664599999996426,10187500.000000000000000,46700.000000000000000,5117425.000000000000000,2,cool,ESSFdkpcool,57286.784651242400287,6444930.788180995732546,644.493078818099548
245,215,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10187500.093800000846386,46699.664599999996426,10187500.000000000000000,46700.000000000000000,5117425.000000000000000,6,warm,ESSFdkpwarm,941.751653539073800,1702.168884191601819,0.170216888419160
246,216,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1637500.000000000000000,8800.000000000000000,1637500.000000000000000,8800.000000000000000,5117422.000000000000000,2,cool,ESSFdkpcool,8820.670324350283408,1635952.748074495699257,163.595274807449584
247,216,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1637500.000000000000000,8800.000000000000000,1637500.000000000000000,8800.000000000000000,5117422.000000000000000,6,warm,ESSFdkpwarm,759.960575312426613,1371.287310108054498,0.137128731010805
248,219,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1332496.875000000000000,7499.875200000000405,1332497.000000000000000,7500.000000000000000,5117428.000000000000000,2,cool,ESSFdkpcool,10466.668913154739130,989486.484114918974228,98.948648411491902
249,219,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1332496.875000000000000,7499.875200000000405,1332497.000000000000000,7500.000000000000000,5117428.000000000000000,6,warm,ESSFdkpwarm,446.402447607908130,728.135299195379616,0.072813529919538
250,220,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3087941.160999999847263,13016.764900000000125,3087941.000000000000000,13017.000000000000000,5117712.000000000000000,2,cool,ESSFdkwcool,22450.987528352263325,1484878.514391926582903,148.487851439192667
251,220,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3087941.160999999847263,13016.764900000000125,3087941.000000000000000,13017.000000000000000,5117712.000000000000000,5,cool,ESSFdkwcool,5759.372854834457939,80124.108763347103377,8.012410876334711
252,220,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3087941.160999999847263,13016.764900000000125,3087941.000000000000000,13017.000000000000000,5117712.000000000000000,6,warm,ESSFdkwwarm,21094.862522443087073,1145649.392429771367460,114.564939242977147
253,222,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11338451.280700000002980,48013.769399999997404,11338451.000000000000000,48014.000000000000000,5117334.000000000000000,2,cool,ESSFdk1cool,72410.132985907999682,10872781.779957413673401,1087.278177995741316
254,222,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11338451.280700000002980,48013.769399999997404,11338451.000000000000000,48014.000000000000000,5117334.000000000000000,5,cool,ESSFdk1cool,1443.621414494493820,12434.925520667920864,1.243492552066792
255,222,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11338451.280700000002980,48013.769399999997404,11338451.000000000000000,48014.000000000000000,5117334.000000000000000,6,warm,ESSFdk1warm,36516.330844765958318,436107.751355035637971,43.610775135503566
256,223,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,872160.842399999964982,8985.755999999999403,872161.000000000000000,8986.000000000000000,5117715.000000000000000,2,cool,ESSFdkwcool,12069.621269695486262,664252.055413985042833,66.425205541398512
257,223,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,872160.842399999964982,8985.755999999999403,872161.000000000000000,8986.000000000000000,5117715.000000000000000,5,cool,ESSFdkwcool,241.895079484317392,1742.082119411202257,0.174208211941120
258,223,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,872160.842399999964982,8985.755999999999403,872161.000000000000000,8986.000000000000000,5117715.000000000000000,6,warm,ESSFdkwwarm,8792.068346246269357,198418.635038232896477,19.841863503823291
259,224,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,506822.130000000004657,3804.799899999999980,506822.000000000000000,3805.000000000000000,5117335.000000000000000,2,cool,ESSFdk1cool,6552.418990468150696,202121.274187235307181,20.212127418723533
260,224,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,506822.130000000004657,3804.799899999999980,506822.000000000000000,3805.000000000000000,5117335.000000000000000,5,cool,ESSFdk1cool,779.631542157868125,11063.039281403163841,1.106303928140316
261,224,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,506822.130000000004657,3804.799899999999980,506822.000000000000000,3805.000000000000000,5117335.000000000000000,6,warm,ESSFdk1warm,3021.562886748947676,21015.581478203534061,2.101558147820354
262,225,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1441725.011399999959394,8527.634899999999107,1441725.000000000000000,8528.000000000000000,5117445.000000000000000,2,cool,ESSFdkpcool,2124.585404895708962,73074.538309942567139,7.307453830994257
263,319,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,3407064.807800000067800,14876.411899999999150,3407065.000000000000000,14876.000000000000000,5121007.000000000000000,2,cool,ESSFwmwcool,1506.414527399723966,25162.662736667360150,2.516266273666736
