OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
458,140,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,57019247.305299997329712,266979.954199999978300,57019247.000000000000000,266980.000000000000000,5120911.000000000000000,6,warm,ESSFwmpwarm,133.238894775836542,361.197722338966173,0.036119772233897
459,156,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7000705.362399999983609,43717.284200000001874,7000705.000000000000000,43717.000000000000000,5117469.000000000000000,1,cool,ESSFdkpcool,465.328122455556013,1304.494750849535421,0.130449475084954
460,156,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7000705.362399999983609,43717.284200000001874,7000705.000000000000000,43717.000000000000000,5117469.000000000000000,6,warm,ESSFdkpwarm,465.328122455556013,1304.494750849535421,0.130449475084954
461,162,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,257858.975799999985611,3674.259399999999914,257859.000000000000000,3674.000000000000000,5122016.000000000000000,1,cool,IMAuncool,259.256579847549517,765.855342356804272,0.076585534235680
462,162,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,257858.975799999985611,3674.259399999999914,257859.000000000000000,3674.000000000000000,5122016.000000000000000,6,warm,IMAunwarm,259.256579847549517,765.855342356804272,0.076585534235680
463,163,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1055012.411499999929219,10107.642299999999523,1055012.000000000000000,10108.000000000000000,5122026.000000000000000,1,cool,IMAuncool,1430.019377457926566,3349.112672487959571,0.334911267248796
464,163,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1055012.411499999929219,10107.642299999999523,1055012.000000000000000,10108.000000000000000,5122026.000000000000000,6,warm,IMAunwarm,1430.019377457926566,3349.112672487959571,0.334911267248796
465,227,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,885052184.674299955368042,3926900.867800000123680,885052185.000000000000000,3926901.000000000000000,5120752.000000000000000,1,cool,ESSFwm2cool,369.124250208652825,1039.702282521601092,0.103970228252160
466,227,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,885052184.674299955368042,3926900.867800000123680,885052185.000000000000000,3926901.000000000000000,5120752.000000000000000,6,warm,ESSFwm2warm,369.124250208652825,1039.702282521601092,0.103970228252160
467,228,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,511085355.365599989891052,3416724.483000000007451,511085355.000000000000000,3416724.000000000000000,5121042.000000000000000,1,cool,ESSFwmwcool,1718.985075172057805,4331.447658917826629,0.433144765891783
468,228,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,511085355.365599989891052,3416724.483000000007451,511085355.000000000000000,3416724.000000000000000,5121042.000000000000000,6,warm,ESSFwmwwarm,1718.985075172057805,4331.447658917826629,0.433144765891783
469,228,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,511085355.365599989891052,3416724.483000000007451,511085355.000000000000000,3416724.000000000000000,5121042.000000000000000,3,cool,ESSFwmwcool,25.186445748728971,0.091080794854312,0.000009108079485
470,228,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,511085355.365599989891052,3416724.483000000007451,511085355.000000000000000,3416724.000000000000000,5121042.000000000000000,6,warm,ESSFwmwwarm,25.186445748728971,0.091080794854312,0.000009108079485
471,236,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,273312106.470099985599518,1382238.220599999884143,273312107.000000000000000,1382238.000000000000000,5117741.000000000000000,1,cool,ESSFdkwcool,1041.642874969476679,2075.526263309900969,0.207552626330990
472,236,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,273312106.470099985599518,1382238.220599999884143,273312107.000000000000000,1382238.000000000000000,5117741.000000000000000,6,warm,ESSFdkwwarm,1041.642874969476679,2075.526263309900969,0.207552626330990
473,238,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4042027.335099999792874,30864.202000000001135,4042027.000000000000000,30864.000000000000000,5120910.000000000000000,1,cool,ESSFwmpcool,684.438332051244174,1364.646166364649162,0.136464616636465
474,238,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4042027.335099999792874,30864.202000000001135,4042027.000000000000000,30864.000000000000000,5120910.000000000000000,6,warm,ESSFwmpwarm,684.438332051244174,1364.646166364649162,0.136464616636465
475,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,5,cool,IDFdm2cool,8.472357866503856,0.030884472124769,0.000003088447212
476,741,435.000000000000000,IDF,xk, , ,NDT4,IDFxk,IDF xk,Interior Douglas-fir,Very Dry Cool, , ,Ecosystems with frequent stand-maintaining fires,381160696.818000018596649,241631.006599999993341,381160697.000000000000000,241631.000000000000000,5121908.000000000000000,5,cool,IDFxkcool,8.472357866503856,0.030884472124769,0.000003088447212
477,730,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3903121.219399999827147,15363.145399999999427,3903121.000000000000000,15363.000000000000000,5122352.000000000000000,3,cool,IMAuncool,9.447878785754755,0.011080000895150,0.000001108000090
478,730,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3903121.219399999827147,15363.145399999999427,3903121.000000000000000,15363.000000000000000,5122352.000000000000000,7,warm,IMAunwarm,9.447878785754755,0.011080000895150,0.000001108000090
479,812,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,170563019.844999998807907,1108984.613499999977648,170563020.000000000000000,1108985.000000000000000,5120922.000000000000000,3,cool,ESSFwmpcool,6.972084999193627,0.011638560433375,0.000001163856043
480,812,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,170563019.844999998807907,1108984.613499999977648,170563020.000000000000000,1108985.000000000000000,5120922.000000000000000,6,warm,ESSFwmpwarm,6.972084999193627,0.011638560433375,0.000001163856043
481,967,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1308876.467299999902025,8333.882400000000416,1308876.000000000000000,8334.000000000000000,5122040.000000000000000,1,cool,IMAuncool,179.264081770014570,231.905262135021047,0.023190526213502
482,967,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1308876.467299999902025,8333.882400000000416,1308876.000000000000000,8334.000000000000000,5122040.000000000000000,6,warm,IMAunwarm,179.264081770014570,231.905262135021047,0.023190526213502
483,1070,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,29051310.428800001740456,156730.897399999987101,29051310.000000000000000,156731.000000000000000,5118193.000000000000000,3,cool,ESSFmmpcool,77.180279846103190,211.406372458483844,0.021140637245848
484,1070,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,29051310.428800001740456,156730.897399999987101,29051310.000000000000000,156731.000000000000000,5118193.000000000000000,7,warm,ESSFmmpwarm,77.180279846103190,211.406372458483844,0.021140637245848
485,1070,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,29051310.428800001740456,156730.897399999987101,29051310.000000000000000,156731.000000000000000,5118193.000000000000000,5,cool,ESSFmmpcool,9.320148519821007,0.023667064093084,0.000002366706409
486,1070,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,29051310.428800001740456,156730.897399999987101,29051310.000000000000000,156731.000000000000000,5118193.000000000000000,7,warm,ESSFmmpwarm,9.320148519821007,0.023667064093084,0.000002366706409
487,1073,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3975216.716299999970943,14896.056099999999788,3975217.000000000000000,14896.000000000000000,5119902.000000000000000,3,cool,ESSFwcpcool,102.015074960676941,0.127966920569927,0.000012796692057
488,1073,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3975216.716299999970943,14896.056099999999788,3975217.000000000000000,14896.000000000000000,5119902.000000000000000,7,warm,ESSFwcpwarm,102.015074960676941,0.127966920569927,0.000012796692057
489,1079,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,141767478.137600004673004,809699.462500000023283,141767478.000000000000000,809699.000000000000000,5119900.000000000000000,5,cool,ESSFwcpcool,20.428066312329985,0.038460771946055,0.000003846077195
490,1079,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,141767478.137600004673004,809699.462500000023283,141767478.000000000000000,809699.000000000000000,5119900.000000000000000,7,warm,ESSFwcpwarm,20.428066312329985,0.038460771946055,0.000003846077195
491,1086,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40150066.439099997282028,220329.664400000008754,40150066.000000000000000,220330.000000000000000,5117790.000000000000000,3,cool,ESSFdkwcool,3574.256004408176068,75987.250279358486296,7.598725027935849
492,1086,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40150066.439099997282028,220329.664400000008754,40150066.000000000000000,220330.000000000000000,5117790.000000000000000,7,warm,ESSFdkwwarm,3574.256004408176068,75987.250279358486296,7.598725027935849
493,1087,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,3,cool,ESSFdk2cool,406.903569321360351,2191.478467099730551,0.219147846709973
494,1087,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,7,warm,ESSFdk2warm,406.903569321360351,2191.478467099730551,0.219147846709973
495,1088,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,30680796.413300000131130,187250.702400000009220,30680796.000000000000000,187251.000000000000000,5119850.000000000000000,3,cool,ESSFwcpcool,77.913582335574404,0.089741456275635,0.000008974145628
496,1088,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,30680796.413300000131130,187250.702400000009220,30680796.000000000000000,187251.000000000000000,5119850.000000000000000,7,warm,ESSFwcpwarm,77.913582335574404,0.089741456275635,0.000008974145628
497,1104,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,176210875.329299986362457,1016983.535900000017136,176210875.000000000000000,1016984.000000000000000,5118262.000000000000000,3,cool,ESSFmmwcool,279.952720335015897,1495.696105283508814,0.149569610528351
498,1104,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,176210875.329299986362457,1016983.535900000017136,176210875.000000000000000,1016984.000000000000000,5118262.000000000000000,7,warm,ESSFmmwwarm,279.952720335015897,1495.696105283508814,0.149569610528351
499,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,3,cool,ESSFmmpcool,59.089748913996999,0.072880792391264,0.000007288079239
500,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,7,warm,ESSFmmpwarm,59.089748913996999,0.072880792391264,0.000007288079239
501,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,5,cool,ESSFmmpcool,27.596838237247891,0.171189941844195,0.000017118994184
502,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,7,warm,ESSFmmpwarm,27.596838237247891,0.171189941844195,0.000017118994184
503,1113,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88586101.762500002980232,533000.695900000049733,88586102.000000000000000,533001.000000000000000,5120917.000000000000000,1,cool,ESSFwmpcool,606.305836229399915,1579.901728396580438,0.157990172839658
504,1113,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88586101.762500002980232,533000.695900000049733,88586102.000000000000000,533001.000000000000000,5120917.000000000000000,6,warm,ESSFwmpwarm,606.305836229399915,1579.901728396580438,0.157990172839658
505,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,1,cool,ESSFwmwcool,980.249858137765045,3333.742211598016638,0.333374221159802
506,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,6,warm,ESSFwmwwarm,980.249858137765045,3333.742211598016638,0.333374221159802
507,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,5,cool,ESSFwmwcool,41.083502495592050,81.474924049638744,0.008147492404964
508,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,6,warm,ESSFwmwwarm,41.083502495592050,81.474924049638744,0.008147492404964
509,1115,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26712057.114799998700619,197756.493199999997159,26712057.000000000000000,197756.000000000000000,5120919.000000000000000,3,cool,ESSFwmpcool,250.730051511412626,1.753938126463771,0.000175393812646
